new_urls,count
https://www.jabong.com/women-color-red,67
https://www.jabong.com/women-mast-harbour,1701
https://www.jabong.com/men-vimal,790
https://www.jabong.com/shoes-tommy_hilfiger,76
https://www.jabong.com/women-pepe-jeans,629
https://www.jabong.com/puma-discount-more-than-39,5478
https://www.jabong.com/women-color-golden,3
https://www.jabong.com/men-joe-black,173
https://www.jabong.com/women-color-green,23
https://www.jabong.com/women-puma,2407
https://www.jabong.com/men-new-balance,147
https://www.jabong.com/women-kappa,69
https://www.jabong.com/women-lakme,338
https://www.jabong.com/40-70-store,0
https://www.jabong.com/apparel-hubberholme,289
https://www.jabong.com/accessories-skagen,49
https://www.jabong.com/men-numero_uno,303
https://www.jabong.com/women-harpa,1489
https://www.jabong.com/women-mother_earth,0
https://www.jabong.com/men-john_player,176131
https://www.jabong.com/spykar,1372
https://www.jabong.com/women-make-up-base,173
https://www.jabong.com/men-pepe-jeans,1407
https://www.jabong.com/men-hummel,757
https://www.jabong.com/women-color-black,143
https://www.jabong.com/women-biba,1381
https://www.jabong.com/men-color-navy%20blue,3034
https://www.jabong.com/men-moda-rapido,1462
https://www.jabong.com/women-lee,744
https://www.jabong.com/home-living-diwans-bolsters,15418
https://www.jabong.com/women-da-milano,132
https://www.jabong.com/startselling,32
https://www.jabong.com/diwali-ethnic-store,3555
https://www.jabong.com/women-karigari,10
https://www.jabong.com/women-aurelia,548
https://www.jabong.com/men-new-products,1
https://www.jabong.com/men-reebok,1173
https://www.jabong.com/men-reebok,1173
https://www.jabong.com/levis-online-sale,1218
https://www.jabong.com/women-eye-shadow,29
https://www.jabong.com/juicestyle-ranveer-singh-represents-adidas-originals,627
https://www.jabong.com/women-color-beige,24
https://www.jabong.com/men-lee_cooper,1048
https://www.jabong.com/men-killer,377
https://www.jabong.com/apparel-american-swan,0
https://www.jabong.com/women-online-sale,243748
https://www.jabong.com/winter-store-women,22
https://www.jabong.com/telugu-new-year-ugadi-offers,0
https://www.jabong.com/women-color-white,98
https://www.jabong.com/women-hair-color,96
https://www.jabong.com/men-escaro,316
https://www.jabong.com/women-riya,113
https://www.jabong.com/men-online-sale,176131
https://www.jabong.com/jc-collection,854
https://www.jabong.com/juicestyle-the-best-watches-for-women-under-rs-10000,2644
https://www.jabong.com/men-invictus,969
https://www.jabong.com/women-new-products,243748
https://www.jabong.com/men-wave-london,50
https://www.jabong.com/women-faballey,1577
https://www.jabong.com/men-color-tan,13
https://www.jabong.com/men-peter_england,2
https://www.jabong.com/united-colors-of-benetton-online-sale,6496
https://www.jabong.com/women-color-pink,72
https://www.jabong.com/men-wrogn,1081
https://www.jabong.com/men-color-pink,75
https://www.jabong.com/bags-carlton_london,8
https://www.jabong.com/faballey,1581
https://www.jabong.com/women-new-products,243748
https://www.jabong.com/men-jack-jones,2835
https://www.jabong.com/women-kira,390
https://www.jabong.com/kotak-offer,0
https://www.jabong.com/kids-kids-jeggings,335
https://www.jabong.com/juicestyle-5-easy-steps-to-stay-groomed-all-day,4
https://www.jabong.com/women-color-orange,29
https://www.jabong.com/men-celio,791
https://www.jabong.com/men-killer,377
https://www.jabong.com/apparel-star-wars,256
https://www.jabong.com/birthday-gifts-for-kids,52824
https://www.jabong.com/women-tommy_hilfiger,557
https://www.jabong.com/juicestyle-get-the-look-sidharth-malhotra,0
https://www.jabong.com/shoes-power,66
https://www.jabong.com/men-alberto-torresi,361
https://www.jabong.com/men-nike,1242
https://www.jabong.com/men-casio,358
https://www.jabong.com/women-nike,549
https://www.jabong.com/apparel-globus,0
https://www.jabong.com/men-parx,1149
https://www.jabong.com/men-levis,1038
https://www.jabong.com/sangria-shop-online,0
https://www.jabong.com/apparel-vimal,1487
https://www.jabong.com/wedding-anniversary-gifts,0
https://www.jabong.com/men-lux-cozi,43
https://www.jabong.com/women-anarkali-kurtis,1601
https://www.jabong.com/women-inc_5,939
https://www.jabong.com/women-color-white,98
https://www.jabong.com/home-living-bath-towels,4719
https://www.jabong.com/men-arrow,0
https://www.jabong.com/women-anouk,1307
https://www.jabong.com/men-puma,3951
https://www.jabong.com/kids-color-nude,0
https://www.jabong.com/men-high-sierra,1
https://www.jabong.com/women-color-black,80
https://www.jabong.com/men-invicta,25
https://www.jabong.com/women-triveni-sarees,318
https://www.jabong.com/men-john_player,176131
https://www.jabong.com/men-clarks,453
https://www.jabong.com/seven,492
https://www.jabong.com/women-clarks,725
https://www.jabong.com/home-living-table-mats,71
https://www.jabong.com/women-naturaliser,85
https://www.jabong.com/women-nike,549
https://www.jabong.com/men-united-colors-of-benetton,3034
https://www.jabong.com/dc_comics,0
https://www.jabong.com/women-sangria,1057
https://www.jabong.com/men-frenchconnection,483
https://www.jabong.com/apparel-alcis,797
https://www.jabong.com/hdfcbank-offer,0
https://www.jabong.com/men-performax,13
https://www.jabong.com/men-color-yellow,109
https://www.jabong.com/men-egoss,94
https://www.jabong.com/men-shiv-naresh,13
https://www.jabong.com/men-arrow-sports,0
https://www.jabong.com/men-color-olive,62
https://www.jabong.com/women-jaipur-kurti,610
https://www.jabong.com/men-color-white,318
https://www.jabong.com/women-nike,549
https://www.jabong.com/apparel-status_quo,1133
https://www.jabong.com/apparel-alcott,394
https://www.jabong.com/men-men-fragrances,29
https://www.jabong.com/men-nike,1242
https://www.jabong.com/men-color-orange,59
https://www.jabong.com/childrens-day,0
https://www.jabong.com/men-color-tan,13
https://www.jabong.com/men-online-sale,176131
https://www.jabong.com/women-rangmanch-by-pantaloons-akkriti-by-pantaloons-trishaa-by-pantaloons,944
https://www.jabong.com/men-peter_england,2
https://www.jabong.com/men-cobb,489
https://www.jabong.com/men-compression-t-shirts,1
https://www.jabong.com/men-ed_hardy,176131
https://www.jabong.com/men-laptop-bags,273
https://www.jabong.com/women-color-navy%20blue,1060
https://www.jabong.com/men-sparx,352
https://www.jabong.com/gant,133
https://www.jabong.com/women-w,1087
https://www.jabong.com/juicestyle-style-file-varun-dhawans-dishoom-promo-looks,0
https://www.jabong.com/men-roadster,5106
https://www.jabong.com/women-thongs,50
https://www.jabong.com/men-jockey,667
https://www.jabong.com/women-new-products,243748
https://www.jabong.com/women-color-blue,281
https://www.jabong.com/women-aerosole,35
https://www.jabong.com/home-living-towels,15418
https://www.jabong.com/women-new-products,243748
https://www.jabong.com/wedding-store,0
https://www.jabong.com/men-color-brown,63
https://www.jabong.com/juicestyle-cover-star-varun-dhawan,335
https://www.jabong.com/men-action,148
https://www.jabong.com/men-color-blue,1123
https://www.jabong.com/kids-ruff,324
https://www.jabong.com/men-united-colors-of-benetton,3034
https://www.jabong.com/men-chaps,5
https://www.jabong.com/men-online-sale,176131
https://www.jabong.com/kids-kids-dungarees-dungaree-sets,195
https://www.jabong.com/roadster-shop-online,0
https://www.jabong.com/bigbrandsale-min51,0
https://www.jabong.com/men-red_tape,696
https://www.jabong.com/men-new-products,1
https://www.jabong.com/men-lee_cooper,1048
https://www.jabong.com/men-superdry,617
https://www.jabong.com/women-new-products,243748
https://www.jabong.com/men-color-black,279
https://www.jabong.com/men-color-khaki,23
https://www.jabong.com/women-color-white,98
https://www.jabong.com/kids-naughty-ninos,319
https://www.jabong.com/men-color-grey,340
https://www.jabong.com/women-color-white,98
https://www.jabong.com/adidas-online-sale,3547
https://www.jabong.com/women-new-products,243748
https://www.jabong.com/men-color-maroon,1
https://www.jabong.com/kids-little_kangaroos,665
https://www.jabong.com/kids-nike,256
https://www.jabong.com/men-lee_cooper,1048
https://www.jabong.com/men-fila,809
https://www.jabong.com/women-lakme,338
https://www.jabong.com/men-duke,1509
https://www.jabong.com/women-fila,169
https://www.jabong.com/ethnic-carnival,3555
https://www.jabong.com/home-living-bombay-dyeing,317
https://www.jabong.com/women-color-magenta,5
https://www.jabong.com/men-mast-harbour,1788
https://www.jabong.com/women-color-silver,2
https://www.jabong.com/men-color-silver,0
https://www.jabong.com/men-hrxbyhrithikroshan,176131
https://www.jabong.com/kids-puma,127
https://www.jabong.com/men-hidesign,50
https://www.jabong.com/women-bata,186
https://www.jabong.com/men-levis,1038
https://www.jabong.com/end-of-reason-sale-online,0
https://www.jabong.com/men-united-colors-of-benetton,3034
https://www.jabong.com/men-color-red,175
https://www.jabong.com/women-reebok,541
https://www.jabong.com/women-coverstory,5187
https://www.jabong.com/men-color-white,318
https://www.jabong.com/men-color-yellow,109
https://www.jabong.com/men-flying_machine,1593
https://www.jabong.com/women-color-navy%20blue,1060
https://www.jabong.com/home-living-laundry-baskets,15418
https://www.jabong.com/men-color-blue,1123
https://www.jabong.com/kids-kids-sweaters-cardigans,282
https://www.jabong.com/men-online-sale,176131
https://www.jabong.com/women-amante,397
https://www.jabong.com/bags-satya_paul,45
https://www.jabong.com/women-park-avenue,1348
https://www.jabong.com/women-timex,80
https://www.jabong.com/women-park-avenue,1348
https://www.jabong.com/men-hats,10
https://www.jabong.com/women-color-blue,281
https://www.jabong.com/women-color-white,98
https://www.jabong.com/mothers-day,25
https://www.jabong.com/home-living-swayam,489
https://www.jabong.com/men-online-sale,176131
https://www.jabong.com/women-zaveri-pearls,1238
https://www.jabong.com/men-color-black,279
https://www.jabong.com/women-roadster,2319
https://www.jabong.com/men-scarves,22
https://www.jabong.com/men-buckaroo,153
https://www.jabong.com/men-adidas,2407
https://www.jabong.com/discount-more-than-29,6
https://www.jabong.com/men-color-white,318
https://www.jabong.com/women-colorbar,365
https://www.jabong.com/home-living-doormats,4719
https://www.jabong.com/men-calvin-klein-jeans,529
https://www.jabong.com/punk,528
https://www.jabong.com/women-titan,46
https://www.jabong.com/women-crocs,424
https://www.jabong.com/women-harpa,1489
https://www.jabong.com/men-ties,1367
https://www.jabong.com/shoes-liberty,113
https://www.jabong.com/women-color-silver,2
https://www.jabong.com/kids-kids-party-tops,532
https://www.jabong.com/men-sonata,1
https://www.jabong.com/kids-inara,1
https://www.jabong.com/women-athena,439
https://www.jabong.com/men-duke,1509
https://www.jabong.com/accessories-q-q,59
https://www.jabong.com/kids-skechers,32
https://www.jabong.com/mobikwik-wallet,2992
https://www.jabong.com/women-color-grey,37
https://www.jabong.com/women-color-navy%20blue,1060
https://www.jabong.com/kids-color-white,317
https://www.jabong.com/men-allen_solly,176131
https://www.jabong.com/women-new-products,243748
https://www.jabong.com/women-color-golden,3
https://www.jabong.com/women-rangeelo-rajasthan,103
https://www.jabong.com/page-designer-store,0
https://www.jabong.com/women-woodland,48
https://www.jabong.com/men-dhotis,28
https://www.jabong.com/apparel-discount-more-than-29,1
https://www.jabong.com/men-locomotive,1448
https://www.jabong.com/michael-kors,71
https://www.jabong.com/women-color-copper,1
https://www.jabong.com/women-puma,2407
https://www.jabong.com/makarsankranti-offers,0
https://www.jabong.com/accessories-d-signer,33
https://www.jabong.com/home-living-raymond-bed-bath,0
https://www.jabong.com/men-color-navy%20blue,3034
https://www.jabong.com/men-tanks,148
https://www.jabong.com/men-skechers,83
https://www.jabong.com/men-color-olive,62
https://www.jabong.com/women-color-black,143
https://www.jabong.com/women-coverstory,5187
https://www.jabong.com/men-brooks-brothers,112
https://www.jabong.com/women-alto-moda-by-pantaloons,4983
https://www.jabong.com/women-l-oreal-paris,3
https://www.jabong.com/women-online-sale,243748
https://www.jabong.com/men-next,2741
https://www.jabong.com/women-new-products,243748
https://www.jabong.com/women-makeup-revolution-london,90
https://www.jabong.com/women-global_desi,904
https://www.jabong.com/women-color-purple,20
https://www.jabong.com/terms-conditions-freecharge,1
https://www.jabong.com/men-fila,809
https://www.jabong.com/men-liberty,186
https://www.jabong.com/women-blue-sequin,116
https://www.jabong.com/women-ahalyaa,323
https://www.jabong.com/men-lee_cooper,1048
https://www.jabong.com/women-inc_5,939
https://www.jabong.com/men-adidas-originals,424
https://www.jabong.com/men-flying_machine,1593
https://www.jabong.com/sis-termsandconditionssbiemi,0
https://www.jabong.com/women-carlton_london,1011
https://www.jabong.com/men-code-by-lifestyle,69
https://www.jabong.com/men-levis,1038
https://www.jabong.com/men-nike,1242
https://www.jabong.com/women-color-pink,72
https://www.jabong.com/men-new-products,1
https://www.jabong.com/women-color-pink,72
https://www.jabong.com/women-next,2935
https://www.jabong.com/women-color-purple,20
https://www.jabong.com/women-color-brown,21
https://www.jabong.com/women-jealous-21,267
https://www.jabong.com/men-q-q,35
https://www.jabong.com/shoes-code-by-lifestyle,58
https://www.jabong.com/women-faballey,1577
https://www.jabong.com/women-mango,1398
https://www.jabong.com/men-color-white,318
https://www.jabong.com/men-impulse,100
https://www.jabong.com/lingerie-sis,0
https://www.jabong.com/kids-liberty,16
https://www.jabong.com/men-polaroid,144
https://www.jabong.com/men-superdry,617
https://www.jabong.com/nine_west,456
https://www.jabong.com/women-color-yellow,42
https://www.jabong.com/women-harpa,1489
https://www.jabong.com/women-chinos,726
https://www.jabong.com/men-mast-harbour,1788
https://www.jabong.com/women-eavan,573
https://www.jabong.com/women-lavie,1126
https://www.jabong.com/lee_cooper-online-sale,2442
https://www.jabong.com/autumn-store,0
https://www.jabong.com/women-liberty,31
https://www.jabong.com/women-color-nude,3
https://www.jabong.com/women-new-products,0
https://www.jabong.com/women-varanga,1744
https://www.jabong.com/men-locomotive,1448
https://www.jabong.com/women-anklets,67
https://www.jabong.com/women-color-pink,72
https://www.jabong.com/men-electric-shavers-and-trimmers,31
https://www.jabong.com/women-vero-moda,3398
https://www.jabong.com/women-mahotsav,223
https://www.jabong.com/women-hrxbyhrithikroshan,243748
https://www.jabong.com/women-color-black,143
https://www.jabong.com/women-vedic,192
https://www.jabong.com/women-mochi,467
https://www.jabong.com/men-numero_uno,303
https://www.jabong.com/men-online-sale,176131
https://www.jabong.com/men-us_polo_assn,1993
https://www.jabong.com/men-jadeblue,176131
https://www.jabong.com/men-color-grey,21102
https://www.jabong.com/maha-shivratri-offers,0
https://www.jabong.com/shoes-ether,102
https://www.jabong.com/shoes-color-red,22
https://www.jabong.com/men-denims,325
https://www.jabong.com/kids-soft-toys,60
https://www.jabong.com/women-color-white,98
https://www.jabong.com/swarovski,636
https://www.jabong.com/juicestyle-get-the-look-shahid-kapoor-2,156300
https://www.jabong.com/women-adidas,890
https://www.jabong.com/men-color-green,83
https://www.jabong.com/men-bacca-bucci,429
https://www.jabong.com/juicestyle-jabong-magazine,0
https://www.jabong.com/home-living-bed-covers,4719
https://www.jabong.com/women-lavie,1126
https://www.jabong.com/men-color-navy%20blue,3034
https://www.jabong.com/women-ginger,417
https://www.jabong.com/women-salwar-kameez-dupatta,3223
https://www.jabong.com/alcott,492
https://www.jabong.com/jrp_termsandconditions,0
https://www.jabong.com/men-carrera,181
https://www.jabong.com/women-bodycare,55
https://www.jabong.com/men-reebok,1173
https://www.jabong.com/men-jockey,667
https://www.jabong.com/women-caprese,333
https://www.jabong.com/kids-kay,17
https://www.jabong.com/men-nike,1242
https://www.jabong.com/men-fastrack,34
https://www.jabong.com/women-puma,2407
https://www.jabong.com/shoes-spunk,11
https://www.jabong.com/men-knotty-derby,137
https://www.jabong.com/women-color-silver,2
https://www.jabong.com/women-zoeyams,341
https://www.jabong.com/women-lavie,1126
https://www.jabong.com/men-urbantouch,117
https://www.jabong.com/women-skybags,49
https://www.jabong.com/bags-holii,1
https://www.jabong.com/men-columbia,365
https://www.jabong.com/women-belle-fille,181
https://www.jabong.com/men-united-colors-of-benetton,3034
https://www.jabong.com/men-hrxbyhrithikroshan,176131
https://www.jabong.com/men-van_heusen,176131
https://www.jabong.com/women-mustard,223
https://www.jabong.com/women-lux-lyra,282
https://www.jabong.com/women-color-white,98
https://www.jabong.com/men-levis,1038
https://www.jabong.com/men-blackberrys,2886
https://www.jabong.com/shoes-salt-n-pepper,285
https://www.jabong.com/men-monte-carlo,762
https://www.jabong.com/women-puma,2407
https://www.jabong.com/women-color-white,98
https://www.jabong.com/men-united-colors-of-benetton,3034
https://www.jabong.com/women-miaminx,255
https://www.jabong.com/women-sudarshan-silk,159
https://www.jabong.com/v_dot,550
https://www.jabong.com/women-idee,127
https://www.jabong.com/women-puma,2407
https://www.jabong.com/men-invictus,969
https://www.jabong.com/winter-store-men,38198
https://www.jabong.com/men-woodland,390
https://www.jabong.com/women-sonari,175
https://www.jabong.com/esbeda,461
https://www.jabong.com/women-puma,2407
https://www.jabong.com/women-color-white,98
https://www.jabong.com/women-the-house-of-tara,258
https://www.jabong.com/women-faballey-indya,522
https://www.jabong.com/men-allen_cooper,1902
https://www.jabong.com/missguided,26
https://www.jabong.com/women-madame,1521
https://www.jabong.com/women-chokers,12
https://www.jabong.com/women-x-pose,243748
https://www.jabong.com/satya-paul-shop-online,0
https://www.jabong.com/men-moda-rapido,1462
https://www.jabong.com/men-wrangler,495
https://www.jabong.com/men-voi,149
https://www.jabong.com/women-trishaa-by-pantaloons,44
https://www.jabong.com/men-color-green,83
https://www.jabong.com/republic-day-offers,0
https://www.jabong.com/men-franco_leone,398
https://www.jabong.com/women-color-green,40
https://www.jabong.com/women-adidas,890
https://www.jabong.com/men-color-brown,63
https://www.jabong.com/men-allen_solly,176131
https://www.jabong.com/kids-kids-panties-bloomers,1
https://www.jabong.com/shoes-metro,621
https://www.jabong.com/men-calvin-klein-jeans,529
https://www.jabong.com/women-online-sale,243748
https://www.jabong.com/bigbrandsale-flat50,5383
https://www.jabong.com/men-cobb,489
https://www.jabong.com/men-color-yellow,109
https://www.jabong.com/men-smag,441
https://www.jabong.com/men-umbro,2
https://www.jabong.com/men-wills-lifestyle,870
https://www.jabong.com/women-bunkar,1
https://www.jabong.com/men-color-black,279
https://www.jabong.com/women-ives,268
https://www.jabong.com/men-monte-carlo,762
https://www.jabong.com/men-alberto-torresi,361
https://www.jabong.com/men-peter_england,2
https://www.jabong.com/women-zaveri-pearls,1238
https://www.jabong.com/women-color-white,98
https://www.jabong.com/beauty-colorbar,185
https://www.jabong.com/women-satya_paul,35
https://www.jabong.com/women-color-orange,29
https://www.jabong.com/men-color-grey,340
https://www.jabong.com/women-juniper,419
https://www.jabong.com/women-dressberry,3396
https://www.jabong.com/women-spykar,208
https://www.jabong.com/men-omax,42
https://www.jabong.com/women-carlton_london,1011
https://www.jabong.com/men-color-khaki,23
https://www.jabong.com/men-colorplus,1084
https://www.jabong.com/men-rectangle-frames,245
https://www.jabong.com/men-fila,809
https://www.jabong.com/women-color-white,98
https://www.jabong.com/women-lavie,1126
https://www.jabong.com/apparel-pink-floyd,1
https://www.jabong.com/men-ed_hardy,176131
https://www.jabong.com/men-puma,3951
https://www.jabong.com/kids-adidas,389
https://www.jabong.com/women-naari,129
https://www.jabong.com/men-new-era,138
https://www.jabong.com/women-blouses,29920
https://www.jabong.com/women-kira,390
https://www.jabong.com/women-chronograph-watches,35
https://www.jabong.com/women-pretty-secrets,1691
https://www.jabong.com/river-island,30
https://www.jabong.com/bags-safari,50
https://www.jabong.com/men-john_player,176131
https://www.jabong.com/women-code-by-lifestyle,187
https://www.jabong.com/men-puma,3951
https://www.jabong.com/women-new-products,243748
https://www.jabong.com/women-color-silver,2
https://www.jabong.com/men-arrow-sports,0
https://www.jabong.com/men-adidas-originals,424
https://www.jabong.com/men-fila,809
https://www.jabong.com/women-forever-21,4917
https://www.jabong.com/men-color-maroon,48
https://www.jabong.com/kids-kids-flip-flops,84
https://www.jabong.com/men-new-products,1
https://www.jabong.com/men-canary-london,410
https://www.jabong.com/kids-online-sale,52824
https://www.jabong.com/men-trousers,7441
https://www.jabong.com/men-color-purple,10
https://www.jabong.com/antony-morato,138
https://www.jabong.com/men-united-colors-of-benetton,3034
https://www.jabong.com/men-color-purple,10
https://www.jabong.com/home-living,4719
https://www.jabong.com/bags-wildcraft,39
https://www.jabong.com/men-xyxx,169
https://www.jabong.com/bags-caprese,4
https://www.jabong.com/apparel-fab_india-fabels-by-fabindia,1641
https://www.jabong.com/apparel-frenchconnection-french-connection-underwear,417
https://www.jabong.com/gini-jony,4765
https://www.jabong.com/louisphilippe-louis-philippe-jeans-louisphilippesports,288
https://www.jabong.com/beauty-maybelline,90
https://www.jabong.com/metro,871
https://www.jabong.com/mufti,1988
https://www.jabong.com/park-avenue,2664
https://www.jabong.com/roadster,7335
https://www.jabong.com/swayam,1640
https://www.jabong.com/tresmode-solovoga-tao-paris,392
